8	13	104	1.625	0.625	0.817	5.91	65	85	11	0
9	358	3222	39.778	0.385	0.863	2.36	1240	2782	525	0
10	279	2790	27.9	0.377	0.687	2.7	1052	1916	389	0
15	29	435	1.933	0.524	0.97	4.15	228	422	55	0
77	257	19789	3.338	0.465	0.49	72.47	9204	9689	127	0
59	84	4956	1.424	0.659	0.71	148.36	3264	3517	22	0
11	30	330	2.727	0.467	0.824	4.16	154	272	37	0
17	24	408	1.412	0.426	0.735	4.7	174	300	37	0
8	131	1048	16.375	0.246	0.796	1.46	258	834	177	0
6	184	1104	30.667	0.272	0.697	1.54	300	770	195	0
8	109	872	13.625	0.219	0.595	1.61	191	519	119	0
8	76	608	9.5	0.232	0.51	1.88	141	310	75	0
8	231	1848	28.875	0.228	0.569	1.64	421	1052	257	0
4	19	76	4.75	0.421	0.921	1.78	32	70	18	0
18	158	2844	8.778	0.198	0.418	2.46	563	1190	229	0
6	48	288	8	0.316	0.965	1.57	91	278	58	0
8	95	760	11.875	0.187	0.645	1.34	142	490	106	0
10	141	1410	14.1	0.236	0.645	2.25	333	910	148	0
8	229	1832	28.625	0.168	0.484	1.57	308	887	196	0
5	58	290	11.6	0.2	0.745	1.41	58	216	41	0
7	91	637	13	0.163	0.535	1.46	104	341	71	0
17	22	374	1.294	0.321	0.406	8.57	120	152	14	0
8	117	936	14.625	0.173	0.642	1.3	162	601	125	0
4	25	100	6.25	0.28	0.71	1.33	28	71	21	0
7	192	1344	27.429	0.136	0.385	1.36	183	518	135	0
8	208	1664	26	0.194	0.491	1.65	323	817	196	0
18	24	432	1.333	0.454	0.75	5.76	196	324	34	0
18	185	3330	10.278	0.163	0.358	2.39	544	1193	228	0
9	100	900	11.111	0.247	0.637	1.83	222	573	121	0
6	71	426	11.833	0.329	0.958	1.57	140	408	89	0
8	210	1680	26.25	0.178	0.483	1.44	299	811	208	0
4	44	176	11	0.267	0.614	1.81	47	108	26	0
17	34	578	2	0.123	0.156	17.75	71	90	4	0
79	159	12561	2.013	0.319	0.368	51.4	4009	4623	78	0
3	541	1623	180.33	0.71	0.747	88.62	1152	1213	13	1
9	153	1377	17	0.304	0.848	2.06	419	1168	203	0
10	292	2920	29.2	0.203	0.649	1.5	594	1896	397	0
4	93	372	23.25	0.312	0.763	1.66	116	284	70	0
6	94	564	15.667	0.184	0.934	1.32	104	527	79	0
13	284	3692	21.846	0.205	0.553	1.87	758	2040	405	0
5	94	470	18.8	0.234	0.845	1.39	110	397	79	0
7	61	427	8.714	0.241	0.794	1.47	103	339	70	0
6	93	558	15.5	0.238	0.711	1.71	133	397	78	0
10	288	2880	28.8	0.191	0.564	1.5	549	1624	365	0
5	96	480	19.2	0.342	0.738	2.13	164	354	77	0
6	96	576	16	0.309	0.925	1.73	178	533	103	0
10	330	3300	33	0.225	0.771	1.44	744	2545	518	0
6	96	576	16	0.351	0.755	2.43	202	435	83	0
6	96	576	16	0.267	0.939	1.51	154	541	102	0
6	96	576	16	0.302	0.795	2.2	174	458	79	0
9	305	2745	33.889	0.191	0.73	1.4	525	2003	375	0
7	19	133	2.714	0.286	0.632	1.65	38	84	23	0
6	95	570	15.833	0.226	0.933	1.45	129	532	89	0
6	96	576	16	0.234	0.668	2.01	135	385	67	0
4	96	384	24	0.417	0.753	2.19	160	289	73	0
7	140	980	20	0.253	0.886	1.49	248	868	167	0
5	96	480	19.2	0.323	0.838	1.78	155	402	87	0
37	1	37	0.027	1	1	37	37	37	1	1
32	1	32	0.031	1	1	32	32	32	1	1
9	18	162	2	0.395	0.759	2.78	64	123	23	0
9	127	1143	14.111	0.213	0.679	1.58	243	776	154	0
1	41	41	41	0.39	1	1.07	16	41	15	0
8	1	8	0.125	1	1	8	8	8	1	1
7	125	875	17.857	0.29	0.735	1.59	254	643	160	0
1	40	40	40	0.4	1	1.07	16	40	15	0
9	93	837	10.333	0.229	0.734	1.57	192	614	122	0
6	7	42	1.167	0.333	0.952	1.4	14	40	10	0
7	38	266	5.429	0.41	0.91	1.82	109	242	60	0
7	105	735	15	0.256	0.705	1.69	188	518	111	0
7	53	371	7.571	0.089	0.245	1.5	33	91	22	0
6	7	42	1.167	0.333	0.738	2.33	14	31	6	0
5	20	100	4	0.17	0.48	1.55	17	48	11	0
1	22	22	22	0.318	1	1.17	7	22	6	0
6	31	186	5.167	0.199	0.565	1.85	37	105	20	0
3	8	24	2.667	0.333	0.875	1.33	8	21	6	0
9	32	288	3.556	0.417	0.715	3.08	120	206	39	0
1	47	47	47	0.426	1	1.05	20	47	19	0
1	42	42	42	0.381	1	1.07	16	42	15	0
5	12	60	2.4	0.2	0.467	1.71	12	28	7	0
1	45	45	45	0.356	1	1.07	16	45	15	0
67	296	19832	4.418	0.088	0.285	1.54	1748	5649	1134	0
7	30	210	4.286	0.271	0.871	1.33	57	183	43	0
7	118	826	16.857	0.386	0.869	2.26	319	718	141	0
8	54	432	6.75	0.188	0.78	1.53	81	337	53	0
6	15	90	2.5	0.244	0.733	2.2	22	66	10	0
8	180	1440	22.5	0.199	0.724	1.31	286	1043	219	0
7	65	455	9.286	0.407	0.895	2.18	185	407	85	0
9	98	882	10.889	0.185	0.662	1.58	163	584	103	0
9	138	1242	15.333	0.271	0.609	1.87	336	756	180	0
9	98	882	10.889	0.302	0.712	2.03	266	628	131	0
7	28	196	4	0.306	0.847	1.58	60	166	38	0
9	52	468	5.778	0.203	0.626	1.38	95	293	69	0
5	6	30	1.2	0.233	1	1.4	7	30	5	0
5	19	95	3.8	0.316	0.916	1.5	30	87	20	0
105	2	210	0.019	0.529	0.533	111	111	112	1	1
8	24	192	3	0.203	0.568	1.7	39	109	23	0
5	42	210	8.4	0.257	0.838	1.46	54	176	37	0
7	87	609	12.429	0.365	0.856	1.91	222	521	116	0
7	40	280	5.714	0.25	0.832	1.59	70	233	44	0
7	28	196	4	0.27	0.75	1.36	53	147	39	0
11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	1
19	12	228	0.632	0.303	0.439	7.67	69	100	9	0
14	18	252	1.286	0.298	0.655	5	75	165	15	0
1	16	16	16	0.938	1	15	15	16	1	1
9	17	153	1.889	0.333	0.895	2.13	51	137	24	0
14	370	5180	26.429	0.175	0.648	1.64	907	3357	554	0
10	227	2270	22.7	0.225	0.97	1.64	510	2202	311	0
1	58	58	58	0.845	1	9.8	49	58	5	1
11	22	242	2	0.281	0.669	1.94	68	162	35	0
3	550	1650	183.33	0.339	0.401	15.11	559	662	37	1
14	422	5908	30.143	0.18	0.58	1.7	1062	3426	624	0
1	85	85	85	0.882	1	12.5	75	85	6	1
9	18	162	2	0.309	0.901	2.63	50	146	19	0
11	23	253	2.091	0.265	0.735	2.09	67	186	32	0
1	8	8	8	1	1	8	8	8	1	1
10	20	200	2	0.275	0.91	1.9	55	182	29	0
10	23	230	2.3	0.317	0.891	2.35	73	205	31	0
1	17	17	17	1	1	17	17	17	1	1
38	342	12996	9	0.275	0.466	12.99	3573	6053	275	0
8	79	632	9.875	0.316	0.975	1.8	200	616	111	0
1	161	161	161	0.41	1	1.02	66	161	65	1
6	13	78	2.167	0.231	0.487	3	18	38	6	0
7	75	525	10.714	0.156	0.758	1.28	82	398	64	0
9	231	2079	25.667	0.196	0.637	1.49	407	1324	274	0
7	85	595	12.143	0.192	0.869	1.3	114	517	88	0
7	70	490	10	0.371	0.971	1.9	182	476	96	0
1	172	172	172	0.465	1	1.04	80	172	77	1
7	95	665	13.571	0.268	0.929	1.56	178	618	114	0
6	263	1578	43.833	0.124	0.66	1.11	196	1041	177	0
7	135	945	19.286	0.202	0.732	1.43	191	692	134	0
7	346	2422	49.429	0.159	0.749	1.17	386	1813	329	0
7	346	2422	49.429	0.185	0.731	1.26	448	1771	355	0
8	346	2768	43.25	0.166	0.66	1.35	459	1828	339	0
20	19	380	0.95	0.495	0.713	12.53	188	271	15	0
8	21	168	2.625	0.482	0.827	13.5	81	139	6	0
17	341	5797	20.059	0.935	0.998	36.38	5420	5784	149	1
8	41	328	5.125	0.265	0.616	2.35	87	202	37	0
7	10	70	1.429	0.3	0.743	3.5	21	52	6	0
10	10	100	1	0.56	0.91	4	56	91	14	0
9	10	90	1.111	0.344	0.533	3.88	31	48	8	0
10	36	360	3.6	0.356	0.672	2.33	128	242	55	0
2	21	42	10.5	0.452	1	6.33	19	42	3	1
2	22	44	11	0.477	1	21	21	44	1	1
11	11	121	1	0.43	0.802	4.73	52	97	11	0
14	98	1372	7	0.308	0.768	2.43	422	1054	174	0
7	1	7	0.143	1	1	7	7	7	1	1
10	87	870	8.7	0.375	0.764	2.23	326	665	146	0
10	11	110	1.1	0.491	0.845	4.5	54	93	12	0
1	70	70	70	0.943	1	22	66	70	3	1
14	125	1750	8.929	0.289	0.734	2.21	505	1285	228	0
11	65	715	5.909	0.178	0.662	1.65	127	473	77	0
10	165	1650	16.5	0.258	0.695	1.65	426	1147	258	0
1	20	20	20	0.85	1	8.5	17	20	2	1
1	16	16	16	1	1	16	16	16	1	1
4	524	2096	131	0.542	0.603	40.57	1136	1264	28	1
